filename,label_0,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8,label_9
079410.png,0.0023313015699386597,0.01623562164604664,0.004795180633664131,0.02666587196290493,0.015720659866929054,0.05606522038578987,0.003241138067096472,0.01615094020962715,0.8407999277114868,0.01799413561820984
095286.png,0.00022136107145342976,0.01959996484220028,0.009688245132565498,0.016643613576889038,0.00421525863930583,0.0032019084319472313,0.0017491208855062723,0.008151080459356308,0.09580850601196289,0.8407209515571594
057102.png,0.0015019724378362298,0.03283587843179703,0.0017706516664475203,0.05403490364551544,0.008653948083519936,0.04377087950706482,0.004243066534399986,0.009414508007466793,0.8390046954154968,0.004769506864249706
008299.png,1.7796013707993552e-05,0.0018443105509504676,0.0008503435528837144,0.004363181535154581,0.09444068372249603,0.007092926651239395,0.0017242578323930502,0.03328327462077141,0.02353387512266636,0.832849383354187
015029.png,0.00027435083757154644,0.004929346963763237,0.0053157443180680275,0.009435164742171764,0.011820096522569656,0.004985264968127012,0.01438266970217228,0.038071662187576294,0.0836651623249054,0.8271206617355347
052874.png,2.6342106139054522e-05,0.0007080131908878684,0.0005520768463611603,0.0011648270301520824,0.0014299231115728617,0.0018715367186814547,0.001340425806120038,0.129728302359581,0.0439796969294548,0.8191987872123718
019273.png,8.903356501832604e-05,0.026149749755859375,0.01510811410844326,0.020250964909791946,0.058907877653837204,0.0017888173460960388,0.013702958822250366,0.015984712168574333,0.03188438341021538,0.8161333799362183
037937.png,0.0009264933760277927,0.0023669826332479715,0.005462274886667728,0.04105900600552559,0.044588446617126465,0.003550582332536578,0.002595549216493964,0.04671034589409828,0.03808080404996872,0.8146594166755676
096755.png,0.020371131598949432,0.019766708835959435,0.007674689870327711,0.021890535950660706,0.0043648299761116505,0.005042224191129208,0.00315470970235765,0.012541056610643864,0.09269319474697113,0.8125008344650269
045857.png,0.0004563734692055732,0.005274082534015179,0.0007280444260686636,0.007215924561023712,0.13282135128974915,0.005979764275252819,0.0019432402914389968,0.0278229508548975,0.0054215360432863235,0.812336802482605
095627.png,0.0018157692393288016,0.0033597503788769245,0.0008225284400396049,0.0014197628479450941,0.001606058911420405,0.0023867292329669,0.000711217406205833,0.04270359128713608,0.13867247104644775,0.8065019845962524
068367.png,0.000140314907184802,0.004522836301475763,0.0015225150855258107,0.011425563134253025,0.01736260950565338,0.006910086143761873,0.017378102988004684,0.09778980165719986,0.03826399892568588,0.8046841621398926
062369.png,0.00020830045104958117,0.013690808787941933,0.023626048117876053,0.01461788360029459,0.054853200912475586,0.011486002244055271,0.004461868666112423,0.040600843727588654,0.03263060748577118,0.8038244843482971
056709.png,0.00040250932215712965,0.017515646293759346,0.003186632413417101,0.023049263283610344,0.12869815528392792,0.004800037015229464,0.003610755316913128,0.0029870790895074606,0.023245932534337044,0.792504072189331
034408.png,0.0041208346374332905,0.0016141921514645219,0.0022800369188189507,0.016434822231531143,0.03507965803146362,0.09680192172527313,0.00611477205529809,0.03656355291604996,0.008952793665230274,0.7920374274253845
030908.png,0.00015045788313727826,0.02981647476553917,0.012143385596573353,0.01647212542593479,0.005609582178294659,0.04574763402342796,0.012660935521125793,0.033260323107242584,0.054928336292505264,0.7892106771469116
063187.png,1.8410730262985453e-05,0.015549530275166035,0.03215935453772545,0.008022480644285679,0.004112091846764088,0.0003606095560826361,0.0003024728794116527,0.14381064474582672,0.007979749701917171,0.7876846790313721
055229.png,0.00015819462714716792,0.11625158786773682,0.002573577221482992,0.034664783626794815,0.004266752395778894,0.0014568985207006335,0.028685588389635086,0.015922097489237785,0.010308117605745792,0.7857123613357544
091818.png,0.011279236525297165,0.06802035868167877,0.0030027704779058695,0.033163487911224365,0.006103897467255592,0.010062091052532196,0.002008650451898575,0.027163228020071983,0.054837629199028015,0.7843586802482605
062926.png,0.01263475138694048,0.01651616021990776,0.0016579299699515104,0.013111102394759655,0.036849457770586014,0.005083547439426184,0.02561788819730282,0.08495691418647766,0.02158200554549694,0.7819901704788208
040744.png,0.07928966730833054,0.0090970229357481,0.008790693245828152,0.021895190700888634,0.03655919432640076,0.006963666994124651,0.026855530217289925,0.011214581318199635,0.024011950939893723,0.7753226161003113
008220.png,0.011642394587397575,0.03675977513194084,0.00776607496663928,0.06046643853187561,0.02208377607166767,0.0047696721740067005,0.0009255619952455163,0.04906238615512848,0.03305546194314957,0.7734684348106384
014751.png,0.0005618481081910431,0.014663484878838062,0.0023238493595272303,0.01187533512711525,0.025273162871599197,0.024945607408881187,0.013039804995059967,0.020680923014879227,0.11338880658149719,0.7732470631599426
080180.png,0.003343431744724512,0.106277234852314,0.006032954435795546,0.01398780383169651,0.012787211686372757,0.008766185492277145,0.025492381304502487,0.021574538201093674,0.03101845644414425,0.7707198262214661
075985.png,0.00018910788639914244,0.0032856634352356195,0.005454252008348703,0.026318635791540146,0.03126566484570503,0.04829271882772446,0.03232243284583092,0.05616104230284691,0.03021802194416523,0.7664924263954163
067679.png,0.0002057390520349145,0.0003895122208632529,0.00023269686789717525,0.0032483739778399467,0.00283999927341938,0.004525258205831051,0.0006707094144076109,0.03439678996801376,0.19125960767269135,0.7622313499450684
099731.png,0.00011113518849015236,0.002097679302096367,0.024910587817430496,0.0050511728040874004,0.030162876471877098,0.004923412576317787,0.0002816603519022465,0.04701773449778557,0.12730152904987335,0.7581422328948975
069067.png,5.69363646718557e-06,8.960247942013666e-05,0.00020850157306995243,0.0004122594546061009,0.002605436835438013,0.004704426042735577,4.720598008134402e-05,0.21558593213558197,0.019551675766706467,0.7567893266677856
080528.png,0.0005487108719535172,0.07669252157211304,0.055050112307071686,0.019244786351919174,0.0136181078851223,0.0017941066762432456,0.0005680433241650462,0.03862716257572174,0.037122808396816254,0.7567337155342102
047683.png,9.157171007245779e-05,0.03877534717321396,0.0072266170755028725,0.055057086050510406,0.01882523111999035,0.002373225288465619,0.0020657062996178865,0.05764833092689514,0.06491116434335709,0.7530257701873779
046229.png,0.000152592605445534,0.01255844533443451,0.00852314941585064,0.003912304062396288,0.006226188037544489,0.002786333905532956,0.006596636027097702,0.14212439954280853,0.09010452777147293,0.7270153760910034
099026.png,0.00015064449689816684,0.002515207976102829,0.0016921731876209378,0.012195823714137077,0.0375429205596447,0.015078557655215263,0.0010605185525491834,0.037655849009752274,0.16651301085948944,0.7255953550338745
067703.png,0.00489079300314188,0.004743020515888929,0.0007446505478583276,0.01905987411737442,0.16014404594898224,0.021781854331493378,0.003250484587624669,0.02711731754243374,0.03702208027243614,0.7212458252906799
001692.png,0.09214561432600021,0.009484775364398956,0.00499088317155838,0.008314522914588451,0.10416632145643234,0.020683396607637405,0.01154238823801279,0.022817570716142654,0.005303733516484499,0.7205508351325989
022002.png,0.0005596636910922825,0.09717831760644913,0.024389127269387245,0.019085392355918884,0.009308352135121822,0.0036947038024663925,0.0010829593520611525,0.07188918441534042,0.05360770225524902,0.7192046046257019
093606.png,0.008716932497918606,0.06305477023124695,0.05825752019882202,0.01049736887216568,0.017140083014965057,0.020221248269081116,0.012278924696147442,0.06540430337190628,0.0263572558760643,0.7180716395378113
071934.png,0.00016634129860904068,0.001621658680960536,0.002796507440507412,0.00573581550270319,0.005401001777499914,0.0004322781169321388,0.0011008144356310368,0.26878514885902405,0.0029143556021153927,0.711046040058136
026330.png,0.022603245452046394,0.015416977927088737,0.0155550641939044,0.0422624871134758,0.06739914417266846,0.00744656240567565,0.005978780332952738,0.01281589176505804,0.10165536403656006,0.7088665962219238
044292.png,0.00012045076437061653,0.028578998520970345,0.04027121141552925,0.01644247956573963,0.014982109889388084,0.010723556391894817,0.0020889360457658768,0.031724173575639725,0.14720802009105682,0.7078600525856018
060731.png,0.0010184769053012133,0.0979306697845459,0.012568737380206585,0.05412021279335022,0.021186379715800285,0.0017711648251861334,0.0009878583950921893,0.0959225744009018,0.009763853624463081,0.7047300338745117
035726.png,0.009034560061991215,0.01168608758598566,0.01908700168132782,0.01000894233584404,0.03147739917039871,0.007272413000464439,0.03184908628463745,0.15636244416236877,0.02034090831875801,0.7028812170028687
069356.png,0.016312768682837486,0.023453708738088608,0.008210311643779278,0.07371088117361069,0.05757726728916168,0.03244834765791893,0.014939716085791588,0.03914523124694824,0.03927874192595482,0.6949230432510376
069506.png,0.0008063595159910619,0.01782473549246788,0.018350571393966675,0.023944292217493057,0.06155921518802643,0.009808105416595936,0.0315101258456707,0.041140321642160416,0.10173264145851135,0.6933236122131348
057184.png,0.03518376499414444,0.006387533154338598,0.0014714770950376987,0.07744011282920837,0.09052561223506927,0.018399735912680626,0.001322926371358335,0.004632772412151098,0.07131686061620712,0.6933192014694214
019598.png,0.05803801864385605,0.021442262455821037,0.0019480433547869325,0.03715585917234421,0.010738421231508255,0.015388556756079197,0.007244122214615345,0.04545587673783302,0.11280448734760284,0.6897843480110168
046767.png,1.5666812032577582e-05,0.0021749918814748526,0.026414500549435616,0.005662078969180584,0.03927883133292198,0.002752993255853653,0.0017002313397824764,0.008949542418122292,0.22524599730968475,0.68780517578125
079506.png,0.009269250556826591,0.13203924894332886,0.011341006495058537,0.018767671659588814,0.0071876258589327335,0.008721728809177876,0.029056977480649948,0.06306219100952148,0.0380437858402729,0.6825106143951416
073354.png,0.00029903228278271854,0.011282983236014843,0.021566402167081833,0.008712117560207844,0.004372979048639536,0.03220761567354202,0.0031153622549027205,0.019563613459467888,0.22342346608638763,0.6754564046859741
075262.png,0.00021415643277578056,0.006172074005007744,0.008205706253647804,0.005517089273780584,0.14897498488426208,0.00706683611497283,0.006532062776386738,0.10871541500091553,0.036318495869636536,0.6722832322120667
044661.png,0.009368913248181343,0.045880693942308426,0.048771776258945465,0.09405063092708588,0.02691596746444702,0.010634344071149826,0.01930275931954384,0.03870939835906029,0.03476140648126602,0.6716041564941406
002860.png,0.0010131720919162035,0.03482872620224953,0.0026804585941135883,0.07648546993732452,0.01484837755560875,0.004733610432595015,0.020283201709389687,0.05361221730709076,0.12022051960229874,0.6712942123413086
070670.png,0.023941490799188614,0.013577606528997421,0.006072113290429115,0.05711933597922325,0.040619511157274246,0.06977374106645584,0.008785724639892578,0.09892547875642776,0.012083599343895912,0.6691014766693115
047871.png,0.00023353118740487844,0.022685842588543892,0.016988767310976982,0.0060030934400856495,0.0050013018772006035,0.0016836446011438966,0.0037368605844676495,0.004241571761667728,0.27181103825569153,0.6676144003868103
092898.png,0.1257975995540619,0.031714510172605515,0.0019478993490338326,0.023768078535795212,0.008896000683307648,0.04753948003053665,0.0038598119281232357,0.06156362593173981,0.029179248958826065,0.665733814239502
007598.png,2.8333372029010206e-05,0.013582136482000351,0.027757788076996803,0.006813306827098131,0.12153924256563187,0.006029840558767319,0.00047603034181520343,0.14809319376945496,0.012661965563893318,0.6630181670188904
064932.png,0.00045730543206445873,0.016766348853707314,0.006906542461365461,0.1306588351726532,0.00525664072483778,0.0014303941279649734,0.0032048230059444904,0.0881613940000534,0.08422761410474777,0.6629300713539124
043718.png,0.0059984298422932625,0.037647780030965805,0.03058439865708351,0.013651113957166672,0.1440739780664444,0.03430851548910141,0.0021638122852891684,0.025370853021740913,0.04378238692879677,0.6624186635017395
003165.png,0.0018855382222682238,0.003824495943263173,0.0007852263515815139,0.012689832597970963,0.004877178929746151,0.006558760069310665,0.010626032017171383,0.20541270077228546,0.09338373690843582,0.6599565744400024
039343.png,0.0003041507734451443,0.01575966365635395,0.001890217768959701,0.009838572703301907,0.004402176942676306,0.0038773028645664454,0.005461501888930798,0.21200904250144958,0.09201321005821228,0.6544440984725952
046720.png,0.00030154420528560877,0.025654170662164688,0.22054262459278107,0.008355285041034222,0.03322315961122513,0.005090851802378893,0.000995004316791892,0.04749199002981186,0.005232479888945818,0.6531128883361816
045419.png,0.0003171802090946585,0.013304094783961773,0.05071266368031502,0.0070851813070476055,0.0015132259577512741,0.004273789469152689,0.0018855935195460916,0.1718294471502304,0.1000823974609375,0.6489964127540588
043250.png,0.006121431011706591,0.09110817313194275,0.021716881543397903,0.030941540375351906,0.08259008824825287,0.0480283722281456,0.002371236914768815,0.04155789315700531,0.02949558012187481,0.646068811416626
056703.png,0.03180503472685814,0.06397367268800735,0.05701369792222977,0.04761289432644844,0.016670355573296547,0.01265246793627739,0.01087567862123251,0.09334447234869003,0.020373279228806496,0.6456784605979919
